Date_reported,Country,New_cases
2020-01-13,Nicaragua,0
2020-01-14,Nicaragua,0
2020-01-15,Nicaragua,0
2020-01-16,Nicaragua,0
2020-01-17,Nicaragua,0
2020-01-18,Nicaragua,0
2020-01-19,Nicaragua,0
2020-01-20,Nicaragua,0
2020-01-21,Nicaragua,0
2020-01-22,Nicaragua,0
2020-01-23,Nicaragua,0
2020-01-24,Nicaragua,0
2020-01-25,Nicaragua,0
2020-01-26,Nicaragua,0
2020-01-27,Nicaragua,0
2020-01-28,Nicaragua,0
2020-01-29,Nicaragua,0
2020-01-30,Nicaragua,0
2020-01-31,Nicaragua,0
2020-02-01,Nicaragua,0
2020-02-02,Nicaragua,0
2020-02-03,Nicaragua,0
2020-02-04,Nicaragua,0
2020-02-05,Nicaragua,0
2020-02-06,Nicaragua,0
2020-02-07,Nicaragua,0
2020-02-08,Nicaragua,0
2020-02-09,Nicaragua,0
2020-02-10,Nicaragua,0
2020-02-11,Nicaragua,0
2020-02-12,Nicaragua,0
2020-02-13,Nicaragua,0
2020-02-14,Nicaragua,0
2020-02-15,Nicaragua,0
2020-02-16,Nicaragua,0
2020-02-17,Nicaragua,0
2020-02-18,Nicaragua,0
2020-02-19,Nicaragua,0
2020-02-20,Nicaragua,0
2020-02-21,Nicaragua,0
2020-02-22,Nicaragua,0
2020-02-23,Nicaragua,0
2020-02-24,Nicaragua,0
2020-02-25,Nicaragua,0
2020-02-26,Nicaragua,0
2020-02-27,Nicaragua,0
2020-02-28,Nicaragua,0
2020-02-29,Nicaragua,0
2020-03-01,Nicaragua,0
2020-03-02,Nicaragua,0
2020-03-03,Nicaragua,0
2020-03-04,Nicaragua,0
2020-03-05,Nicaragua,0
2020-03-06,Nicaragua,0
2020-03-07,Nicaragua,0
2020-03-08,Nicaragua,0
2020-03-09,Nicaragua,0
2020-03-10,Nicaragua,0
2020-03-11,Nicaragua,0
2020-03-12,Nicaragua,0
2020-03-13,Nicaragua,0
2020-03-14,Nicaragua,0
2020-03-15,Nicaragua,0
2020-03-16,Nicaragua,0
2020-03-17,Nicaragua,0
2020-03-18,Nicaragua,0
2020-03-19,Nicaragua,1
2020-03-20,Nicaragua,0
2020-03-21,Nicaragua,1
2020-03-22,Nicaragua,0
2020-03-23,Nicaragua,0
2020-03-24,Nicaragua,0
2020-03-25,Nicaragua,0
2020-03-26,Nicaragua,0
2020-03-27,Nicaragua,0
2020-03-28,Nicaragua,0
2020-03-29,Nicaragua,2
2020-03-30,Nicaragua,0
2020-03-31,Nicaragua,0
2020-04-01,Nicaragua,0
2020-04-02,Nicaragua,1
2020-04-03,Nicaragua,0
2020-04-04,Nicaragua,0
2020-04-05,Nicaragua,0
2020-04-06,Nicaragua,0
2020-04-07,Nicaragua,1
2020-04-08,Nicaragua,0
2020-04-09,Nicaragua,0
2020-04-10,Nicaragua,0
2020-04-11,Nicaragua,1
2020-04-12,Nicaragua,0
2020-04-13,Nicaragua,2
2020-04-14,Nicaragua,0
2020-04-15,Nicaragua,0
2020-04-16,Nicaragua,0
2020-04-17,Nicaragua,0
2020-04-18,Nicaragua,0
2020-04-19,Nicaragua,0
2020-04-20,Nicaragua,0
2020-04-21,Nicaragua,0
2020-04-22,Nicaragua,1
2020-04-23,Nicaragua,0
2020-04-24,Nicaragua,0
2020-04-25,Nicaragua,1
2020-04-26,Nicaragua,0
2020-04-27,Nicaragua,2
2020-04-28,Nicaragua,0
2020-04-29,Nicaragua,0
2020-04-30,Nicaragua,0
2020-05-01,Nicaragua,1
2020-05-02,Nicaragua,0
2020-05-03,Nicaragua,0
2020-05-04,Nicaragua,0
2020-05-05,Nicaragua,1
2020-05-06,Nicaragua,0
2020-05-07,Nicaragua,1
2020-05-08,Nicaragua,0
2020-05-09,Nicaragua,0
2020-05-10,Nicaragua,0
2020-05-11,Nicaragua,0
2020-05-12,Nicaragua,0
2020-05-13,Nicaragua,0
2020-05-14,Nicaragua,9
2020-05-15,Nicaragua,0
2020-05-16,Nicaragua,0
2020-05-17,Nicaragua,0
2020-05-18,Nicaragua,0
2020-05-19,Nicaragua,0
2020-05-20,Nicaragua,0
2020-05-21,Nicaragua,254
2020-05-22,Nicaragua,0
2020-05-23,Nicaragua,0
2020-05-24,Nicaragua,0
2020-05-25,Nicaragua,0
2020-05-26,Nicaragua,0
2020-05-27,Nicaragua,0
2020-05-28,Nicaragua,480
2020-05-29,Nicaragua,126
2020-05-30,Nicaragua,0
2020-05-31,Nicaragua,0
2020-06-01,Nicaragua,0
2020-06-02,Nicaragua,0
2020-06-03,Nicaragua,65
2020-06-04,Nicaragua,359
2020-06-05,Nicaragua,0
2020-06-06,Nicaragua,0
2020-06-07,Nicaragua,0
2020-06-08,Nicaragua,0
2020-06-09,Nicaragua,0
2020-06-10,Nicaragua,0
2020-06-11,Nicaragua,346
2020-06-12,Nicaragua,0
2020-06-13,Nicaragua,0
2020-06-14,Nicaragua,0
2020-06-15,Nicaragua,0
2020-06-16,Nicaragua,0
2020-06-17,Nicaragua,0
2020-06-18,Nicaragua,359
2020-06-19,Nicaragua,0
2020-06-20,Nicaragua,0
2020-06-21,Nicaragua,0
2020-06-22,Nicaragua,0
2020-06-23,Nicaragua,0
2020-06-24,Nicaragua,0
2020-06-25,Nicaragua,0
2020-06-26,Nicaragua,0
2020-06-27,Nicaragua,0
2020-06-28,Nicaragua,0
2020-06-29,Nicaragua,0
2020-06-30,Nicaragua,0
2020-07-01,Nicaragua,0
2020-07-02,Nicaragua,168
2020-07-03,Nicaragua,0
2020-07-04,Nicaragua,0
2020-07-05,Nicaragua,0
2020-07-06,Nicaragua,0
2020-07-07,Nicaragua,0
2020-07-08,Nicaragua,0
2020-07-09,Nicaragua,229
2020-07-10,Nicaragua,0
2020-07-11,Nicaragua,0
2020-07-12,Nicaragua,0
2020-07-13,Nicaragua,0
2020-07-14,Nicaragua,0
2020-07-15,Nicaragua,301
2020-07-16,Nicaragua,0
2020-07-17,Nicaragua,0
2020-07-18,Nicaragua,0
2020-07-19,Nicaragua,0
2020-07-20,Nicaragua,0
2020-07-21,Nicaragua,0
2020-07-22,Nicaragua,292
2020-07-23,Nicaragua,0
2020-07-24,Nicaragua,0
2020-07-25,Nicaragua,0
2020-07-26,Nicaragua,0
2020-07-27,Nicaragua,0
2020-07-28,Nicaragua,0
2020-07-29,Nicaragua,76
2020-07-30,Nicaragua,0
2020-07-31,Nicaragua,0
2020-08-01,Nicaragua,0
2020-08-02,Nicaragua,0
2020-08-03,Nicaragua,0
2020-08-04,Nicaragua,0
2020-08-05,Nicaragua,186
2020-08-06,Nicaragua,0
2020-08-07,Nicaragua,0
2020-08-08,Nicaragua,0
2020-08-09,Nicaragua,0
2020-08-10,Nicaragua,0
2020-08-11,Nicaragua,0
2020-08-12,Nicaragua,147
2020-08-13,Nicaragua,0
2020-08-14,Nicaragua,0
2020-08-15,Nicaragua,0
2020-08-16,Nicaragua,0
2020-08-17,Nicaragua,0
2020-08-18,Nicaragua,0
2020-08-19,Nicaragua,127
2020-08-20,Nicaragua,0
2020-08-21,Nicaragua,0
2020-08-22,Nicaragua,0
2020-08-23,Nicaragua,0
2020-08-24,Nicaragua,0
2020-08-25,Nicaragua,0
2020-08-26,Nicaragua,119
2020-08-27,Nicaragua,0
2020-08-28,Nicaragua,0
2020-08-29,Nicaragua,0
2020-08-30,Nicaragua,0
2020-08-31,Nicaragua,0
2020-09-01,Nicaragua,0
2020-09-02,Nicaragua,114
2020-09-03,Nicaragua,0
2020-09-04,Nicaragua,0
2020-09-05,Nicaragua,0
2020-09-06,Nicaragua,0
2020-09-07,Nicaragua,0
2020-09-08,Nicaragua,0
2020-09-09,Nicaragua,104
2020-09-10,Nicaragua,0
2020-09-11,Nicaragua,0
2020-09-12,Nicaragua,0
2020-09-13,Nicaragua,0
2020-09-14,Nicaragua,0
2020-09-15,Nicaragua,0
2020-09-16,Nicaragua,102
2020-09-17,Nicaragua,0
2020-09-18,Nicaragua,0
2020-09-19,Nicaragua,0
2020-09-20,Nicaragua,0
2020-09-21,Nicaragua,0
2020-09-22,Nicaragua,0
2020-09-23,Nicaragua,86
2020-09-24,Nicaragua,0
2020-09-25,Nicaragua,0
2020-09-26,Nicaragua,0
2020-09-27,Nicaragua,0
2020-09-28,Nicaragua,0
2020-09-29,Nicaragua,0
2020-09-30,Nicaragua,81
2020-10-01,Nicaragua,0
2020-10-02,Nicaragua,0
2020-10-03,Nicaragua,0
2020-10-04,Nicaragua,0
2020-10-05,Nicaragua,0
2020-10-06,Nicaragua,0
2020-10-07,Nicaragua,79
2020-10-08,Nicaragua,0
2020-10-09,Nicaragua,0
2020-10-10,Nicaragua,0
2020-10-11,Nicaragua,0
2020-10-12,Nicaragua,0
2020-10-13,Nicaragua,0
2020-10-14,Nicaragua,72
2020-10-15,Nicaragua,0
2020-10-16,Nicaragua,0
2020-10-17,Nicaragua,0
2020-10-18,Nicaragua,0
2020-10-19,Nicaragua,0
2020-10-20,Nicaragua,0
2020-10-21,Nicaragua,65
2020-10-22,Nicaragua,0
2020-10-23,Nicaragua,0
2020-10-24,Nicaragua,0
2020-10-25,Nicaragua,0
2020-10-26,Nicaragua,0
2020-10-27,Nicaragua,0
2020-10-28,Nicaragua,62
2020-10-29,Nicaragua,0
2020-10-30,Nicaragua,0
2020-10-31,Nicaragua,0
2020-11-01,Nicaragua,0
2020-11-02,Nicaragua,0
2020-11-03,Nicaragua,0
2020-11-04,Nicaragua,56
2020-11-05,Nicaragua,0
2020-11-06,Nicaragua,0
2020-11-07,Nicaragua,0
2020-11-08,Nicaragua,0
2020-11-09,Nicaragua,0
2020-11-10,Nicaragua,0
2020-11-11,Nicaragua,53
2020-11-12,Nicaragua,0
2020-11-13,Nicaragua,0
2020-11-14,Nicaragua,0
2020-11-15,Nicaragua,0
2020-11-16,Nicaragua,0
2020-11-17,Nicaragua,0
2020-11-18,Nicaragua,50
2020-11-19,Nicaragua,0
2020-11-20,Nicaragua,0
2020-11-21,Nicaragua,0
2020-11-22,Nicaragua,0
2020-11-23,Nicaragua,0
2020-11-24,Nicaragua,0
2020-11-25,Nicaragua,46
2020-11-26,Nicaragua,0
2020-11-27,Nicaragua,0
2020-11-28,Nicaragua,0
2020-11-29,Nicaragua,0
2020-11-30,Nicaragua,0
2020-12-01,Nicaragua,0
2020-12-02,Nicaragua,42
2020-12-03,Nicaragua,0
2020-12-04,Nicaragua,0
2020-12-05,Nicaragua,0
2020-12-06,Nicaragua,0
2020-12-07,Nicaragua,0
2020-12-08,Nicaragua,0
2020-12-09,Nicaragua,38
2020-12-10,Nicaragua,0
2020-12-11,Nicaragua,0
2020-12-12,Nicaragua,0
2020-12-13,Nicaragua,0
2020-12-14,Nicaragua,0
2020-12-15,Nicaragua,0
2020-12-16,Nicaragua,39
2020-12-17,Nicaragua,0
2020-12-18,Nicaragua,0
2020-12-19,Nicaragua,0
2020-12-20,Nicaragua,0
2020-12-21,Nicaragua,0
2020-12-22,Nicaragua,42
2020-12-23,Nicaragua,0
2020-12-24,Nicaragua,0
2020-12-25,Nicaragua,0
2020-12-26,Nicaragua,0
2020-12-27,Nicaragua,0
2020-12-28,Nicaragua,0
2020-12-29,Nicaragua,0
2020-12-30,Nicaragua,39
2020-12-31,Nicaragua,0
2021-01-01,Nicaragua,0
2021-01-02,Nicaragua,0
2021-01-03,Nicaragua,0
2021-01-04,Nicaragua,0
2021-01-05,Nicaragua,0
2021-01-06,Nicaragua,38
2021-01-07,Nicaragua,0
2021-01-08,Nicaragua,0
2021-01-09,Nicaragua,0
2021-01-10,Nicaragua,0
2021-01-11,Nicaragua,0
2021-01-12,Nicaragua,0
2021-01-13,Nicaragua,49
2021-01-14,Nicaragua,0
2021-01-15,Nicaragua,0
2021-01-16,Nicaragua,0
2021-01-17,Nicaragua,0
2021-01-18,Nicaragua,0
2021-01-19,Nicaragua,0
2021-01-20,Nicaragua,37
2021-01-21,Nicaragua,0
2021-01-22,Nicaragua,0
2021-01-23,Nicaragua,0
2021-01-24,Nicaragua,0
2021-01-25,Nicaragua,0
2021-01-26,Nicaragua,0
2021-01-27,Nicaragua,39
2021-01-28,Nicaragua,0
2021-01-29,Nicaragua,0
2021-01-30,Nicaragua,0
2021-01-31,Nicaragua,0
2021-02-01,Nicaragua,0
2021-02-02,Nicaragua,0
2021-02-03,Nicaragua,35
2021-02-04,Nicaragua,0
2021-02-05,Nicaragua,0
2021-02-06,Nicaragua,0
2021-02-07,Nicaragua,0
2021-02-08,Nicaragua,0
2021-02-09,Nicaragua,0
2021-02-10,Nicaragua,37
2021-02-11,Nicaragua,0
2021-02-12,Nicaragua,0
2021-02-13,Nicaragua,0
2021-02-14,Nicaragua,0
2021-02-15,Nicaragua,0
2020-01-03,Panama,0
2020-01-04,Panama,0
2020-01-05,Panama,0
2020-01-06,Panama,0
2020-01-07,Panama,0
2020-01-08,Panama,0
2020-01-09,Panama,0
2020-01-10,Panama,0
2020-01-11,Panama,0
2020-01-12,Panama,0
2020-01-13,Panama,0
2020-01-14,Panama,0
2020-01-15,Panama,0
2020-01-16,Panama,0
2020-01-17,Panama,0
2020-01-18,Panama,0
2020-01-19,Panama,0
2020-01-20,Panama,0
2020-01-21,Panama,0
2020-01-22,Panama,0
2020-01-23,Panama,0
2020-01-24,Panama,0
2020-01-25,Panama,0
2020-01-26,Panama,0
2020-01-27,Panama,0
2020-01-28,Panama,0
2020-01-29,Panama,0
2020-01-30,Panama,0
2020-01-31,Panama,0
2020-02-01,Panama,0
2020-02-02,Panama,0
2020-02-03,Panama,0
2020-02-04,Panama,0
2020-02-05,Panama,0
2020-02-06,Panama,0
2020-02-07,Panama,0
2020-02-08,Panama,0
2020-02-09,Panama,0
2020-02-10,Panama,0
2020-02-11,Panama,0
2020-02-12,Panama,0
2020-02-13,Panama,0
2020-02-14,Panama,0
2020-02-15,Panama,0
2020-02-16,Panama,0
2020-02-17,Panama,0
2020-02-18,Panama,0
2020-02-19,Panama,0
2020-02-20,Panama,0
2020-02-21,Panama,0
2020-02-22,Panama,0
2020-02-23,Panama,0
2020-02-24,Panama,0
2020-02-25,Panama,0
2020-02-26,Panama,0
2020-02-27,Panama,0
2020-02-28,Panama,0
2020-02-29,Panama,0
2020-03-01,Panama,0
2020-03-02,Panama,0
2020-03-03,Panama,0
2020-03-04,Panama,0
2020-03-05,Panama,0
2020-03-06,Panama,0
2020-03-07,Panama,0
2020-03-08,Panama,0
2020-03-09,Panama,0
2020-03-10,Panama,5
2020-03-11,Panama,7
2020-03-12,Panama,2
2020-03-13,Panama,4
2020-03-14,Panama,13
2020-03-15,Panama,0
2020-03-16,Panama,16
2020-03-17,Panama,26
2020-03-18,Panama,17
2020-03-19,Panama,19
2020-03-20,Panama,28
2020-03-21,Panama,0
2020-03-22,Panama,0
2020-03-23,Panama,108
2020-03-24,Panama,100
2020-03-25,Panama,0
2020-03-26,Panama,213
2020-03-27,Panama,0
2020-03-28,Panama,116
2020-03-29,Panama,112
2020-03-30,Panama,115
2020-03-31,Panama,88
2020-04-01,Panama,0
2020-04-02,Panama,192
2020-04-03,Panama,136
2020-04-04,Panama,158
2020-04-05,Panama,198
2020-04-06,Panama,128
2020-04-07,Panama,187
2020-04-08,Panama,112
2020-04-09,Panama,149
2020-04-10,Panama,279
2020-04-11,Panama,224
2020-04-12,Panama,222
2020-04-13,Panama,260
2020-04-14,Panama,166
2020-04-15,Panama,72
2020-04-16,Panama,102
2020-04-17,Panama,177
2020-04-18,Panama,265
2020-04-19,Panama,194
2020-04-20,Panama,63
2020-04-21,Panama,194
2020-04-22,Panama,191
2020-04-23,Panama,163
2020-04-24,Panama,171
2020-04-25,Panama,174
2020-04-26,Panama,172
2020-04-27,Panama,200
2020-04-28,Panama,241
2020-04-29,Panama,242
2020-04-30,Panama,179
2020-05-01,Panama,178
2020-05-02,Panama,154
2020-05-03,Panama,188
2020-05-04,Panama,370
2020-05-05,Panama,107
2020-05-06,Panama,190
2020-05-07,Panama,136
2020-05-08,Panama,208
2020-05-09,Panama,137
2020-05-10,Panama,202
2020-05-11,Panama,212
2020-05-12,Panama,166
2020-05-13,Panama,168
2020-05-14,Panama,0
2020-05-15,Panama,328
2020-05-16,Panama,174
2020-05-17,Panama,150
2020-05-18,Panama,181
2020-05-19,Panama,157
2020-05-20,Panama,120
2020-05-21,Panama,141
2020-05-22,Panama,110
2020-05-23,Panama,139
2020-05-24,Panama,151
2020-05-25,Panama,310
2020-05-26,Panama,349
2020-05-27,Panama,257
2020-05-28,Panama,264
2020-05-29,Panama,281
2020-05-30,Panama,403
2020-05-31,Panama,400
2020-06-01,Panama,487
2020-06-02,Panama,445
2020-06-03,Panama,374
2020-06-04,Panama,258
2020-06-05,Panama,514
2020-06-06,Panama,435
2020-06-07,Panama,419
2020-06-08,Panama,541
2020-06-09,Panama,421
2020-06-10,Panama,429
2020-06-11,Panama,379
2020-06-12,Panama,656
2020-06-13,Panama,697
2020-06-14,Panama,625
2020-06-15,Panama,848
2020-06-16,Panama,627
2020-06-17,Panama,736
2020-06-18,Panama,540
2020-06-19,Panama,635
2020-06-20,Panama,754
2020-06-21,Panama,923
2020-06-22,Panama,948
2020-06-23,Panama,808
2020-06-24,Panama,722
2020-06-25,Panama,562
2020-06-26,Panama,716
2020-06-27,Panama,1007
2020-06-28,Panama,868
2020-06-29,Panama,753
2020-06-30,Panama,1028
2020-07-01,Panama,1099
2020-07-02,Panama,765
2020-07-03,Panama,913
2020-07-04,Panama,774
2020-07-05,Panama,758
2020-07-06,Panama,988
2020-07-07,Panama,1166
2020-07-08,Panama,1185
2020-07-09,Panama,957
2020-07-10,Panama,960
2020-07-11,Panama,965
2020-07-12,Panama,1041
2020-07-13,Panama,1075
2020-07-14,Panama,1301
2020-07-15,Panama,1540
2020-07-16,Panama,923
2020-07-17,Panama,1147
2020-07-18,Panama,1130
2020-07-19,Panama,1035
2020-07-20,Panama,853
2020-07-21,Panama,1207
2020-07-22,Panama,958
2020-07-23,Panama,727
2020-07-24,Panama,753
2020-07-25,Panama,911
2020-07-26,Panama,1176
2020-07-27,Panama,871
2020-07-28,Panama,1432
2020-07-29,Panama,1146
2020-07-30,Panama,781
2020-07-31,Panama,1046
2020-08-01,Panama,922
2020-08-02,Panama,1065
2020-08-03,Panama,1127
2020-08-04,Panama,1070
2020-08-05,Panama,1003
2020-08-06,Panama,968
2020-08-07,Panama,807
2020-08-08,Panama,1187
2020-08-09,Panama,1142
2020-08-10,Panama,1091
2020-08-11,Panama,841
2020-08-12,Panama,902
2020-08-13,Panama,1070
2020-08-14,Panama,913
2020-08-15,Panama,1069
2020-08-16,Panama,956
2020-08-17,Panama,1263
2020-08-18,Panama,1275
2020-08-19,Panama,603
2020-08-20,Panama,247
2020-08-21,Panama,964
2020-08-22,Panama,101
2020-08-23,Panama,537
2020-08-24,Panama,1088
2020-08-25,Panama,1420
2020-08-26,Panama,585
2020-08-27,Panama,896
2020-08-28,Panama,701
2020-08-29,Panama,900
2020-08-30,Panama,642
2020-08-31,Panama,713
2020-09-01,Panama,728
2020-09-02,Panama,917
2020-09-03,Panama,570
2020-09-04,Panama,532
2020-09-05,Panama,830
2020-09-06,Panama,682
2020-09-07,Panama,709
2020-09-08,Panama,738
2020-09-09,Panama,535
2020-09-10,Panama,829
2020-09-11,Panama,635
2020-09-12,Panama,673
2020-09-13,Panama,615
2020-09-14,Panama,711
2020-09-15,Panama,704
2020-09-16,Panama,459
2020-09-17,Panama,628
2020-09-18,Panama,634
2020-09-19,Panama,672
2020-09-20,Panama,741
2020-09-21,Panama,722
2020-09-22,Panama,602
2020-09-23,Panama,607
2020-09-24,Panama,474
2020-09-25,Panama,706
2020-09-26,Panama,736
2020-09-27,Panama,705
2020-09-28,Panama,677
2020-09-29,Panama,447
2020-09-30,Panama,722
2020-10-01,Panama,576
2020-10-02,Panama,742
2020-10-03,Panama,747
2020-10-04,Panama,620
2020-10-05,Panama,691
2020-10-06,Panama,633
2020-10-07,Panama,633
2020-10-08,Panama,683
2020-10-09,Panama,698
2020-10-10,Panama,754
2020-10-11,Panama,787
2020-10-12,Panama,825
2020-10-13,Panama,647
2020-10-14,Panama,489
2020-10-15,Panama,494
2020-10-16,Panama,832
2020-10-17,Panama,755
2020-10-18,Panama,615
2020-10-19,Panama,609
2020-10-20,Panama,638
2020-10-21,Panama,436
2020-10-22,Panama,558
2020-10-23,Panama,696
2020-10-24,Panama,792
2020-10-25,Panama,639
2020-10-26,Panama,649
2020-10-27,Panama,685
2020-10-28,Panama,551
2020-10-29,Panama,671
2020-10-30,Panama,825
2020-10-31,Panama,798
2020-11-01,Panama,822
2020-11-02,Panama,731
2020-11-03,Panama,738
2020-11-04,Panama,579
2020-11-05,Panama,677
2020-11-06,Panama,432
2020-11-07,Panama,543
2020-11-08,Panama,1193
2020-11-09,Panama,746
2020-11-10,Panama,1021
2020-11-11,Panama,804
2020-11-12,Panama,971
2020-11-13,Panama,1163
2020-11-14,Panama,887
2020-11-15,Panama,1125
2020-11-16,Panama,832
2020-11-17,Panama,1344
2020-11-18,Panama,1014
2020-11-19,Panama,1054
2020-11-20,Panama,1112
2020-11-21,Panama,1256
2020-11-22,Panama,1200
2020-11-23,Panama,1288
2020-11-24,Panama,1206
2020-11-25,Panama,875
2020-11-26,Panama,1272
2020-11-27,Panama,1602
2020-11-28,Panama,1755
2020-11-29,Panama,1457
2020-11-30,Panama,1709
2020-12-01,Panama,1276
2020-12-02,Panama,1077
2020-12-03,Panama,1505
2020-12-04,Panama,2028
2020-12-05,Panama,1880
2020-12-06,Panama,2388
2020-12-07,Panama,2300
2020-12-08,Panama,1812
2020-12-09,Panama,1511
2020-12-10,Panama,1936
2020-12-11,Panama,1811
2020-12-12,Panama,2447
2020-12-13,Panama,2355
2020-12-14,Panama,2806
2020-12-15,Panama,2422
2020-12-16,Panama,1612
2020-12-17,Panama,2368
2020-12-18,Panama,2960
2020-12-19,Panama,3348
2020-12-20,Panama,3015
2020-12-21,Panama,3274
2020-12-22,Panama,2755
2020-12-23,Panama,1699
2020-12-24,Panama,3164
2020-12-25,Panama,3059
2020-12-26,Panama,3413
2020-12-27,Panama,2986
2020-12-28,Panama,2064
2020-12-29,Panama,2633
2020-12-30,Panama,2348
2020-12-31,Panama,4574
2021-01-01,Panama,4465
2021-01-02,Panama,4046
2021-01-03,Panama,2943
2021-01-04,Panama,2031
2021-01-05,Panama,1972
2021-01-06,Panama,2494
2021-01-07,Panama,3540
2021-01-08,Panama,5186
2021-01-09,Panama,4135
2021-01-10,Panama,3946
2021-01-11,Panama,3735
2021-01-12,Panama,2424
2021-01-13,Panama,2157
2021-01-14,Panama,3740
2021-01-15,Panama,3315
2021-01-16,Panama,2877
2021-01-17,Panama,2307
2021-01-18,Panama,2677
2021-01-19,Panama,1750
2021-01-20,Panama,1342
2021-01-21,Panama,2173
2021-01-22,Panama,2243
2021-01-23,Panama,1975
2021-01-24,Panama,2041
2021-01-25,Panama,2058
2021-01-26,Panama,1393
2021-01-27,Panama,914
2021-01-28,Panama,1676
2021-01-29,Panama,1566
2021-01-30,Panama,1408
2021-01-31,Panama,1445
2021-02-01,Panama,1200
2021-02-02,Panama,926
2021-02-03,Panama,724
2021-02-04,Panama,1098
2021-02-05,Panama,1181
2021-02-06,Panama,1107
2021-02-07,Panama,998
2021-02-08,Panama,977
2021-02-09,Panama,627
2021-02-10,Panama,563
2021-02-11,Panama,822
2021-02-12,Panama,891
2021-02-13,Panama,708
2021-02-14,Panama,910
2021-02-15,Panama,707
2020-01-03,Paraguay,0
2020-01-04,Paraguay,0
2020-01-05,Paraguay,0
2020-01-06,Paraguay,0
2020-01-07,Paraguay,0
2020-01-08,Paraguay,0
2020-01-09,Paraguay,0
2020-01-10,Paraguay,0
2020-01-11,Paraguay,0
2020-01-12,Paraguay,0
2020-01-13,Paraguay,0
2020-01-14,Paraguay,0
2020-01-15,Paraguay,0
2020-01-16,Paraguay,0
2020-01-17,Paraguay,0
2020-01-18,Paraguay,0
2020-01-19,Paraguay,0
2020-01-20,Paraguay,0
2020-01-21,Paraguay,0
2020-01-22,Paraguay,0
2020-01-23,Paraguay,0
2020-01-24,Paraguay,0
2020-01-25,Paraguay,0
2020-01-26,Paraguay,0
2020-01-27,Paraguay,0
2020-01-28,Paraguay,0
2020-01-29,Paraguay,0
2020-01-30,Paraguay,0
2020-01-31,Paraguay,0
2020-02-01,Paraguay,0
2020-02-02,Paraguay,0
2020-02-03,Paraguay,0
2020-02-04,Paraguay,0
2020-02-05,Paraguay,0
2020-02-06,Paraguay,0
2020-02-07,Paraguay,0
2020-02-08,Paraguay,0
2020-02-09,Paraguay,0
2020-02-10,Paraguay,0
2020-02-11,Paraguay,0
2020-02-12,Paraguay,0
2020-02-13,Paraguay,0
2020-02-14,Paraguay,0
2020-02-15,Paraguay,0
2020-02-16,Paraguay,0
2020-02-17,Paraguay,0
2020-02-18,Paraguay,0
2020-02-19,Paraguay,0
2020-02-20,Paraguay,0
2020-02-21,Paraguay,0
2020-02-22,Paraguay,0
2020-02-23,Paraguay,0
2020-02-24,Paraguay,0
2020-02-25,Paraguay,0
2020-02-26,Paraguay,0
2020-02-27,Paraguay,0
2020-02-28,Paraguay,0
2020-02-29,Paraguay,0
2020-03-01,Paraguay,0
2020-03-02,Paraguay,0
2020-03-03,Paraguay,0
2020-03-04,Paraguay,0
2020-03-05,Paraguay,0
2020-03-06,Paraguay,0
2020-03-07,Paraguay,0
2020-03-08,Paraguay,5
2020-03-09,Paraguay,0
2020-03-10,Paraguay,0
2020-03-11,Paraguay,4
2020-03-12,Paraguay,0
2020-03-13,Paraguay,0
2020-03-14,Paraguay,1
2020-03-15,Paraguay,0
2020-03-16,Paraguay,2
2020-03-17,Paraguay,1
2020-03-18,Paraguay,2
2020-03-19,Paraguay,0
2020-03-20,Paraguay,-2
2020-03-21,Paraguay,5
2020-03-22,Paraguay,0
2020-03-23,Paraguay,4
2020-03-24,Paraguay,5
2020-03-25,Paraguay,0
2020-03-26,Paraguay,14
2020-03-27,Paraguay,0
2020-03-28,Paraguay,11
2020-03-29,Paraguay,4
2020-03-30,Paraguay,3
2020-03-31,Paraguay,5
2020-04-01,Paraguay,1
2020-04-02,Paraguay,4
2020-04-03,Paraguay,8
2020-04-04,Paraguay,15
2020-04-05,Paraguay,4
2020-04-06,Paraguay,8
2020-04-07,Paraguay,9
2020-04-08,Paraguay,2
2020-04-09,Paraguay,4
2020-04-10,Paraguay,5
2020-04-11,Paraguay,5
2020-04-12,Paraguay,4
2020-04-13,Paraguay,1
2020-04-14,Paraguay,13
2020-04-15,Paraguay,12
2020-04-16,Paraguay,2
2020-04-17,Paraguay,13
2020-04-18,Paraguay,25
2020-04-19,Paraguay,3
2020-04-20,Paraguay,4
2020-04-21,Paraguay,2
2020-04-22,Paraguay,0
2020-04-23,Paraguay,5
2020-04-24,Paraguay,0
2020-04-25,Paraguay,7
2020-04-26,Paraguay,3
2020-04-27,Paraguay,5
2020-04-28,Paraguay,0
2020-04-29,Paraguay,2
2020-04-30,Paraguay,9
2020-05-01,Paraguay,10
2020-05-02,Paraguay,17
2020-05-03,Paraguay,67
2020-05-04,Paraguay,37
2020-05-05,Paraguay,26
2020-05-06,Paraguay,35
2020-05-07,Paraguay,9
2020-05-08,Paraguay,22
2020-05-09,Paraguay,101
2020-05-10,Paraguay,126
2020-05-11,Paraguay,24
2020-05-12,Paraguay,11
2020-05-13,Paraguay,13
2020-05-14,Paraguay,3
2020-05-15,Paraguay,14
2020-05-16,Paraguay,5
2020-05-17,Paraguay,19
2020-05-18,Paraguay,8
2020-05-19,Paraguay,2
2020-05-20,Paraguay,41
2020-05-21,Paraguay,4
2020-05-22,Paraguay,3
2020-05-23,Paraguay,2
